video_path,label,split
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample323_color.mp4,15,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample324_color.mp4,185,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample325_color.mp4,114,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample326_color.mp4,72,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample327_color.mp4,155,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample328_color.mp4,14,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample329_color.mp4,44,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample33_color.mp4,223,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample330_color.mp4,191,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample331_color.mp4,4,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample332_color.mp4,42,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample333_color.mp4,167,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample334_color.mp4,201,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample335_color.mp4,110,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample336_color.mp4,184,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample337_color.mp4,84,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample338_color.mp4,5,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample339_color.mp4,215,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample34_color.mp4,162,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample340_color.mp4,71,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample341_color.mp4,206,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample342_color.mp4,118,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample343_color.mp4,68,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample344_color.mp4,213,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample345_color.mp4,102,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample346_color.mp4,37,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample347_color.mp4,64,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample348_color.mp4,189,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample349_color.mp4,50,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample35_color.mp4,28,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample350_color.mp4,97,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample351_color.mp4,161,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample352_color.mp4,80,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample353_color.mp4,99,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample354_color.mp4,130,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample355_color.mp4,162,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample356_color.mp4,163,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample357_color.mp4,126,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample358_color.mp4,106,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample359_color.mp4,93,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample36_color.mp4,141,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample360_color.mp4,203,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample361_color.mp4,120,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample362_color.mp4,95,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample363_color.mp4,67,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample364_color.mp4,100,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample365_color.mp4,54,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample366_color.mp4,101,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample367_color.mp4,200,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample368_color.mp4,0,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample369_color.mp4,195,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample37_color.mp4,190,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample370_color.mp4,67,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample371_color.mp4,147,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample372_color.mp4,51,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample373_color.mp4,156,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample374_color.mp4,9,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample375_color.mp4,41,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample376_color.mp4,75,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample377_color.mp4,55,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample378_color.mp4,17,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample379_color.mp4,173,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample38_color.mp4,69,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample380_color.mp4,209,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample381_color.mp4,136,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample382_color.mp4,214,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample383_color.mp4,179,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample384_color.mp4,20,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample385_color.mp4,209,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample386_color.mp4,195,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample387_color.mp4,33,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample388_color.mp4,139,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample389_color.mp4,119,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample39_color.mp4,171,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample390_color.mp4,132,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample391_color.mp4,198,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample392_color.mp4,18,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample393_color.mp4,205,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample394_color.mp4,114,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample395_color.mp4,117,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample396_color.mp4,221,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample397_color.mp4,105,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample398_color.mp4,10,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample399_color.mp4,3,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample4_color.mp4,208,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample40_color.mp4,98,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample400_color.mp4,193,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample401_color.mp4,38,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample402_color.mp4,30,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample403_color.mp4,87,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample404_color.mp4,57,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample405_color.mp4,46,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample406_color.mp4,56,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample407_color.mp4,77,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample408_color.mp4,76,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample409_color.mp4,77,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample41_color.mp4,27,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample410_color.mp4,45,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample411_color.mp4,43,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample412_color.mp4,56,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample413_color.mp4,11,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample414_color.mp4,85,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample415_color.mp4,31,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample416_color.mp4,94,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample417_color.mp4,194,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample418_color.mp4,187,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample419_color.mp4,144,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample42_color.mp4,42,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample420_color.mp4,193,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample421_color.mp4,21,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample422_color.mp4,28,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample423_color.mp4,115,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample424_color.mp4,216,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample425_color.mp4,127,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample426_color.mp4,219,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample427_color.mp4,186,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample428_color.mp4,55,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample429_color.mp4,136,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample43_color.mp4,111,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample430_color.mp4,51,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample431_color.mp4,86,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample432_color.mp4,193,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample433_color.mp4,47,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample434_color.mp4,32,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample435_color.mp4,217,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample436_color.mp4,58,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample437_color.mp4,83,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample438_color.mp4,68,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample439_color.mp4,169,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample44_color.mp4,145,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample440_color.mp4,124,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample441_color.mp4,190,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample442_color.mp4,223,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample443_color.mp4,123,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample444_color.mp4,40,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample445_color.mp4,61,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample446_color.mp4,26,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample447_color.mp4,166,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample448_color.mp4,202,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample449_color.mp4,18,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample45_color.mp4,129,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample450_color.mp4,171,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample451_color.mp4,208,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample452_color.mp4,197,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample453_color.mp4,73,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample454_color.mp4,36,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample455_color.mp4,205,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample456_color.mp4,29,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample457_color.mp4,138,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample458_color.mp4,150,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample459_color.mp4,123,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample46_color.mp4,104,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample460_color.mp4,138,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample461_color.mp4,8,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample462_color.mp4,40,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample463_color.mp4,212,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample464_color.mp4,176,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample465_color.mp4,122,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample466_color.mp4,133,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample467_color.mp4,49,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample468_color.mp4,7,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample469_color.mp4,23,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample47_color.mp4,55,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample470_color.mp4,102,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample471_color.mp4,149,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample472_color.mp4,106,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample473_color.mp4,46,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample474_color.mp4,129,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample475_color.mp4,151,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample476_color.mp4,101,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample477_color.mp4,16,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample478_color.mp4,142,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample479_color.mp4,111,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample48_color.mp4,53,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample480_color.mp4,220,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample481_color.mp4,206,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample482_color.mp4,143,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample483_color.mp4,173,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample484_color.mp4,7,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample485_color.mp4,207,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample486_color.mp4,198,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample487_color.mp4,200,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample488_color.mp4,204,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample489_color.mp4,128,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample49_color.mp4,79,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample490_color.mp4,83,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample491_color.mp4,131,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample492_color.mp4,120,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample493_color.mp4,144,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample494_color.mp4,19,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample495_color.mp4,98,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample496_color.mp4,26,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample497_color.mp4,211,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample498_color.mp4,78,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample499_color.mp4,207,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample5_color.mp4,50,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample50_color.mp4,60,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample500_color.mp4,61,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample501_color.mp4,63,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample502_color.mp4,188,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample503_color.mp4,169,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample504_color.mp4,108,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample505_color.mp4,40,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample506_color.mp4,198,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample507_color.mp4,21,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample508_color.mp4,92,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample509_color.mp4,36,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample51_color.mp4,16,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample510_color.mp4,140,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample511_color.mp4,225,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample512_color.mp4,26,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample513_color.mp4,116,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample514_color.mp4,91,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample515_color.mp4,58,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample516_color.mp4,126,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample517_color.mp4,106,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample518_color.mp4,209,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample519_color.mp4,172,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample52_color.mp4,152,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample520_color.mp4,34,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample521_color.mp4,187,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample522_color.mp4,134,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample523_color.mp4,71,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample524_color.mp4,93,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample525_color.mp4,160,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample526_color.mp4,88,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample527_color.mp4,35,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample528_color.mp4,210,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample529_color.mp4,35,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample53_color.mp4,34,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample530_color.mp4,170,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample531_color.mp4,199,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample532_color.mp4,182,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample533_color.mp4,44,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample534_color.mp4,43,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample535_color.mp4,108,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample536_color.mp4,165,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample537_color.mp4,195,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample538_color.mp4,146,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample539_color.mp4,139,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample54_color.mp4,90,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample540_color.mp4,39,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample541_color.mp4,219,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample542_color.mp4,164,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample543_color.mp4,8,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample544_color.mp4,156,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample545_color.mp4,220,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample546_color.mp4,12,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample547_color.mp4,1,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample548_color.mp4,211,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample549_color.mp4,70,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample55_color.mp4,174,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample550_color.mp4,24,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample551_color.mp4,2,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample552_color.mp4,225,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample553_color.mp4,27,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample554_color.mp4,153,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample555_color.mp4,146,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample556_color.mp4,202,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample557_color.mp4,29,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample558_color.mp4,153,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample559_color.mp4,174,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample56_color.mp4,80,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample560_color.mp4,143,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample561_color.mp4,108,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample562_color.mp4,28,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample563_color.mp4,183,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample564_color.mp4,210,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample565_color.mp4,133,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample566_color.mp4,15,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample567_color.mp4,161,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample568_color.mp4,110,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample569_color.mp4,140,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample57_color.mp4,68,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample570_color.mp4,214,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample571_color.mp4,225,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample572_color.mp4,19,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample573_color.mp4,82,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample574_color.mp4,134,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample575_color.mp4,122,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample576_color.mp4,66,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample577_color.mp4,54,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample578_color.mp4,45,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample579_color.mp4,151,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample58_color.mp4,221,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample580_color.mp4,17,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample581_color.mp4,130,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample582_color.mp4,212,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample583_color.mp4,152,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample584_color.mp4,22,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample585_color.mp4,23,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample586_color.mp4,10,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample587_color.mp4,192,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample588_color.mp4,87,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample589_color.mp4,188,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample59_color.mp4,130,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample590_color.mp4,70,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample591_color.mp4,180,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample592_color.mp4,202,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample593_color.mp4,16,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample594_color.mp4,181,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample595_color.mp4,6,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample596_color.mp4,213,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample597_color.mp4,162,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample598_color.mp4,194,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample599_color.mp4,150,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample6_color.mp4,137,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample60_color.mp4,135,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample600_color.mp4,120,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample601_color.mp4,78,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample602_color.mp4,90,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample603_color.mp4,13,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample604_color.mp4,197,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample605_color.mp4,129,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample606_color.mp4,155,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample607_color.mp4,5,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample608_color.mp4,83,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample609_color.mp4,85,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample61_color.mp4,199,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample610_color.mp4,153,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample611_color.mp4,49,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample612_color.mp4,140,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample613_color.mp4,157,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample614_color.mp4,159,test
E:/dataset/DynamicSignDataset/AUTSL/test/signer30_sample615_color.mp4,12,test
